220,OLAB CONSTRUCTION COMPANY,"PROVISION OF INSTRUCTIONAL MATERIALS TO THE OTAN AYEGBAJU ANGLICAN GRAMMMER SCHOOL, BOLUWADURO LOCAL GOVT. OSUN CENTRAL SENATORIAL DISTRICT OSUN STATE",29350125,OSUN,"Provision Of Instructional Materials To The Otan Ayegbaju Anglican Grammmer School, Boluwaduro Local Govt. Osun Central Senatorial District Osun State",2016
94,GEBATO ENERGY LTD,"CONSTRUCTION OF A BLOCK OF TWO CLASSROOMS, 40 PUPILS DESKS /CHAIRS IN A SELECTED SCHOOL IN ILAH/ESE-ODO FEDERAL CONSTITUENCY OF ONDO STATE",10132500,ONDO,"Construction Of A Block Of Two Classrooms, 40 Pupils Desks /Chairs In A Selected School In Ilah/Ese-Odo Federal Constituency Of Ondo State",2016
92,T-BAG ASSOCIATES LTD,PROVISION OF FURNITURE AT SELECTED SCHOOLS IN OWO LOCALGOVERNMENT OF ONDO STATE,6050550,ONDO,Provision Of Furniture At Selected Schools In Owo Localgovernment Of Ondo State,2016
93,GENESIS IMPRESSION GLOBAL INVESTMENT LTD,PROVISION OF 120 PUPILS DESKS /CHAIRS OF SELECTED SCHOOLS IN USE LOCAL GOVERNMENT OF ONDO STATE,6050550,ONDO,Provision Of 120 Pupils Desks /Chairs Of Selected Schools In Use Local Government Of Ondo State,2016
95,ISLAND EXPOSE LTD,"PROVISION OF FURNITURE WITH HEADMASTER'S OFFICE AT L. A PRIMARY SCHOOL OLORUNTEDO WARD 4 ONDO WEST LOCAL GOVERNMENT AREA, ONDO STATE",5790000,ONDO,"Provision Of Furniture With Headmaster'S Office At L. A Primary School Oloruntedo Ward 4 Ondo West Local Government Area, Ondo State",2016
96,GOLDEN CEC RESOURCES LTD,"PROVISION OF FURNITURE WITH HEADMASTER'S OFFICE AT L.A PRIMARY SCHOOL OLORUNTEDO WARD 5 ONDO WEST LOCAL GOVERNMENT AREA, ONDO STATE",5790000,ONDO,"Provision Of Furniture With Headmaster'S Office At L.A Primary School Oloruntedo Ward 5 Ondo West Local Government Area, Ondo State",2016
97,SOTAC SERVICES LTD,PROVISION OF FURNITURE AT JISOMOSUN/LUJOMU COMPREHENSIVE HIGH SCHOOL WARD 8 ONDO WEST LOCAL GOVERNMENT AREA ONDO,4342500,ONDO,Provision Of Furniture At Jisomosun/Lujomu Comprehensive High School Ward 8 Ondo West Local Government Area Ondo,2016
98,CONCRETE PATTERN TECHNOLOGY LTD,"CONSTRUCTION OF SECONDRY SCHOOL LIBRARIES IN IGBOTAKO, IDEPE AND ODE-IRELE IN OKITIPUPA/IRELE FED CONSTITUENCY, ONDO STATE",11580000,ONDO,"Construction Of Secondry School Libraries In Igbotako, Idepe And Ode-Irele In Okitipupa/Irele Fed Constituency, Ondo State",2016
99,NIYET RESOURCES LTD,"PROVISION OF FURNITURE WITH STAFF ROOM AT EMMANUEL ANGLICAN PRIMARY SCHOOL, IKOTA AT IIDANRE/IFEDORE FED. CONT.ONDO STATE",6079500,ONDO,"Provision Of Furniture With Staff Room At Emmanuel Anglican Primary School, Ikota At Iidanre/Ifedore Fed. Cont.Ondo State",2016
100,KORNERSTONE VENTURES LTD,"PROVISION OF FURNITURE AT IN SELECTED SCHOOLS IN IDANRE, ONDO EAST AND ONDO WEST IN ONDO CENTRAL SENATORIAL DISTRICT,ONDO STATE",8337600,ONDO,"Provision Of Furniture At In Selected Schools In Idanre, Ondo East And Ondo West In Ondo Central Senatorial District,Ondo State",2016
116,AMARCHY PEN PROJECTS LTD,"PROVISION OF FURNITURE, CONSTRUCTION OF VIP TOILET IN OLA- OLUWA LOCAL GOVERNMENT AREA OSUN STATE",10132500,OSUN,"Provision Of Furniture, Construction Of Vip Toilet In Ola- Oluwa Local Government Area Osun State",2016
117,THE ICE FIRM NIG. LTD,"PROVISTION OF 150 PUPILS DESKS/CHAIRS, 3 TEACHERS TABLE/CHAIRS AT IWARA COMMUNITY MIDDLE & HIGH SCHOOL, IWARA ATAHUMOSA EAST LOCAL GOVT, OSUN STATE",10132500,OSUN,"Provistion Of 150 Pupils Desks/Chairs, 3 Teachers Table/Chairs At Iwara Community Middle & High School, Iwara Atahumosa East Local Govt, Osun State",2016
118,DHM GLOBAL MERCHANTS LTD,"COMPLETION OF COMMUNITY LIBRARY (SMALL SIZE) AT ISOKUN IN ILESA WEST LOCAL GOVT. ILESA, OSUN STATE",4447500,OSUN,"Completion Of Community Library (Small Size) At Isokun In Ilesa West Local Govt. Ilesa, Osun State",2016
119,SEGYEM CONSTRUCTION ENG. LTD,"""REHABILITATION OF A BLOCK OF 4 CLASSROOMS, PROVISION OF 80 PUPILS DESKS/CHAIRS, 4 NOS TEACHERS TABLES/CHAIRS IN TWO OF THE LOCATIONS LISTED IN ILUPEJU ATAKUMOSA EAST LOCAL GOVT, (1)ILUPEJU COMMUNITY GRAMMER SCHOOL AJEBANDELE AMUYE, (2)",16290000,LAGOS,"""Rehabilitation Of A Block Of 4 Classrooms, Provision Of 80 Pupils Desks/Chairs, 4 Nos Teachers Tables/Chairs In Two Of The Locations Listed In Ilupeju Atakumosa East Local Govt, (1)Ilupeju Community Grammer School Ajebandele Amuye, (2)",2016
120,T-SET ENGINEERING COMPANY NIG. LTD," PROVISION OF FURNITURE IN EDE NORTH/EDE SOUTH/EGBEDORE,/EJIGBO FED. CON OSUN STATE",2895000,OSUN," Provision Of Furniture In Ede North/Ede South/Egbedore,/Ejigbo Fed. Con Osun State",2016
121,HEPHZIBAH ENGINEERING LTD,"EQUIPPING WITH COMPUTER &ACCESSORIES OF ICT CENTRE IN ADA BORIPE, OSUN STATE",10132500,OSUN,"Equipping With Computer &Accessories Of Ict Centre In Ada Boripe, Osun State",2016
122,"NEW MOON NIG, LTD","PROVISION OF FURNITURE PLUS VIP & TOILETS IN IFELODON/BORIPE/ODO-OTIN FEDERAL CONSTITUENCY, OSUN STATE",5790000,OSUN,"Provision Of Furniture Plus Vip & Toilets In Ifelodon/Boripe/Odo-Otin Federal Constituency, Osun State",2016
123,DUKE INVESTMENTS & SANITARYWARE COMPANY LTD,"REHABILITATION OF CLASSROOMS, PROVISION OF FURNITURE AT OONI MIDDLE SCHOOL, OKE-OGBO, IFE OSUN EAST SENATORIAL DISTRICT,OSUN STATE",8685000,OSUN,"Rehabilitation Of Classrooms, Provision Of Furniture At Ooni Middle School, Oke-Ogbo, Ife Osun East Senatorial District,Osun State",2016
124,DUKE INVESTMENTS & SANITARYWARE COMPANY LTD,"REHABILITATION OF CLASSROOMS, PROVISION OF FURNITURE AT OONI MIDDLE SCHOOL, OKE-OGBO, IFE OSUN EAST SENATORIAL DISTRICT,OSUN STATE",8685000,OSUN,"Rehabilitation Of Classrooms, Provision Of Furniture At Ooni Middle School, Oke-Ogbo, Ife Osun East Senatorial District,Osun State",2016
125,HANSMAG NIG LTD,"REHABILITATION OF CLASSROOMS, PROVISION OF FURNITURE AT FEDERAL SCIENCE AND TECHNICAL COLLEGE ILESA, OSUN EAST SENATORIAL DISTRICT, OSUN STATE",8685000,OSUN,"Rehabilitation Of Classrooms, Provision Of Furniture At Federal Science And Technical College Ilesa, Osun East Senatorial District, Osun State",2016
125,IGWET CONTRACTORS LTD,"PROVISION OF MATTRESS TO HOSTELS AT FEDERAL SCIENCE AND TECHNICAL COLLEGE ILESA, OSUN EAST SENATORIAL DISTRICT, OSUN STATE",8685000,OSUN,"Provision Of Mattress To Hostels At Federal Science And Technical College Ilesa, Osun East Senatorial District, Osun State",2016
220FE,IGWET CONTRACTORS LTD,"FURNISHING AND COMPUTERIZATION OF LIBRARY AT ANGLICAN GRAMMER SCHOOL, OTAN AIYEGBAJU, OSUN STATE",19300000,OSUN,"Furnishing And Computerization Of Library At Anglican Grammer School, Otan Aiyegbaju, Osun State",2016
130,QUICKFIX PROPERTY LTD,"REHABILITATION AND FURNISHING OF BLOCKS OF CLASS ROOM IN OKE-IRAGBIJI GRAMMER SCHOOL, IRAGBIJI, OSUN STATE",135100000,OSUN,"Rehabilitation And Furnishing Of Blocks Of Class Room In Oke-Iragbiji Grammer School, Iragbiji, Osun State",2016
132,MAO ASSOCIATES NIG.LTD,REHABILITATION AND FURNISHING OF BLOCKS OF CLASSROOM IN OBOKU HIGH SCHOOL. ILESA OSUN STATE,135100000,OSUN,Rehabilitation And Furnishing Of Blocks Of Classroom In Oboku High School. Ilesa Osun State,2016
131,DEKFAM NIG CO. LTD,"IREHABILITATION AND FURNISHING OF BLOCKS OF CLASSROOM IN C.A.C GRAMMER SCHOOL, OSOGBO, OSUN STATE",135100000,OSUN,"Irehabilitation And Furnishing Of Blocks Of Classroom In C.A.C Grammer School, Osogbo, Osun State",2016
219FE,K-CLASS GLOBAL FUNITURES LTD,"PURCHASE AND INSTALLATION OF 6 TRANSFORMERS (500KVA) IN OSUN CENTRAL SENATORIAL DISTRICT, IKIRUN, OSUN STATE",56885000,OSUN,"Purchase And Installation Of 6 Transformers (500Kva) In Osun Central Senatorial District, Ikirun, Osun State",2016
221FE,SEVEN WEST CONTRACTORS LTD,"RENOVATION,FURNISHING,COMPUTERISING, FENCE WORK AND GATE OF ICT CENTRE, OT OYAN OSUN STATE.",29000000,OSUN,"Renovation,Furnishing,Computerising, Fence Work And Gate Of Ict Centre, Ot Oyan Osun State.",2016
130,PEA TECH ENGINEERING LTD,"SUPPLY OF COMPUTERS AND ACCESSORIES IN OKE IRAGBIJI GRAMMER SCHOOL, OSUN STATE",4500000,OSUN,"Supply Of Computers And Accessories In Oke Iragbiji Grammer School, Osun State",2016
131,MIND TOIT NIG. LTD,SUPPLY OF COMPUTERS AND ACCESSORIES IN OSOGBO GRAMMER SCHOOL IN OSUN STATE,4500000,OSUN,Supply Of Computers And Accessories In Osogbo Grammer School In Osun State,2016
132,DARTEM RESOURCES LTD,"SUPPLY OF COMPUTERS AND ACCESSORIES IN PRIMARY SCHOOLS IN ILESHA OBOKUN HIGH SCHOOL, OSUN STATE",4500000,OSUN,"Supply Of Computers And Accessories In Primary Schools In Ilesha Obokun High School, Osun State",2016
OS3,ABOVE AND BEYOND INFINITY MERCHANTS LTD,"SUPPLY OF COMPUTERS AND ACCESSORIES IN PRIMARY SCHOOLS IN A SELECTED SCHOOL IN ANSAR-UD-DEEN GRAMMAR SCHOOL, OSUN STATE",4500000,OSUN,"Supply Of Computers And Accessories In Primary Schools In A Selected School In Ansar-Ud-Deen Grammar School, Osun State",2016
113,SAMMY ENDEAVOURS AND BUILDERS RESOURCES LTD,SUPPLY OF COMPUTERS AND ACCESSORIES IN ISLAHUDEEN GRAMMAR SCHOOL OKE - ONITI OSOGBO IN OSUN STATE,4500000,OSUN,Supply Of Computers And Accessories In Islahudeen Grammar School Oke - Oniti Osogbo In Osun State,2016
131,SAMCOSIN GLOBAL CONCEPT LTD,"REHABILITATION AND FURNISHING OF BLOCKS OF CLASSROOM IN LAGUNLE HIGH SCHOOL, OBA-OKE, OSUN STATE",77200000,OSUN,"Rehabilitation And Furnishing Of Blocks Of Classroom In Lagunle High School, Oba-Oke, Osun State",2016
136,ABITAT KONZULTANTSNG. LTD,"PROVISION OF FURNITURE AT IWAJOWA LGA INISEYIN/ITESIWAHU/KAJOLA/IWAJOWA, 0Y0 STATE",3763500,OYO,"Provision Of Furniture At Iwajowa Lga Iniseyin/Itesiwahu/Kajola/Iwajowa, 0Y0 State",2016
137,XENIUS GLOBAL NIG.LTD,"REHABILITATION OF BLOCK,OF CLASSROOM, VIP TOILET, PROVISION OF FURNITURE AT GOVERNMENT SCHOOLS IN IBARAPA CENTRAL/IBARAPA NORTH FED. CONST OYO STATE",8395500,OYO,"Rehabilitation Of Block,Of Classroom, Vip Toilet, Provision Of Furniture At Government Schools In Ibarapa Central/Ibarapa North Fed. Const Oyo State",2016
222FE,DOLOCON CORPORATE SERVICES LTD,"SUPPLY OF SCHOOL MATERIALS TO PRIMARY SCHOOLS IN AKINYELE LOCAL GOVERNMENT AREA, OYO STATE
",5790000,OYO,"Supply Of School Materials To Primary Schools In Akinyele Local Government Area, Oyo State
",2016
22,TUNSOYE TRUST GLOBAL LINK LTD,"FURNISHING 2 LIBRARIES WITH BOOKS IN AKAMPKA, ODUKPANI LOCAL GOVERNMENT AREA,  CROSS RIVER SOUTH SENATORIAL DISTRICT CROSS RIVER STATE
",5790000,CROSS RIVER,"Furnishing 2 Libraries With Books In Akampka, Odukpani Local Government Area,  Cross River South Senatorial District Cross River State
",2016
13A,ALKANCHI FURNITURE NIG. LTD,"CONSTRUCTION / REHABILITATION OF CLASSROOMS IN SELECTED PRIMARY SCHOOL AND EXAMINATION HALL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/TAFAWA BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of Classrooms In Selected Primary School And Examination Hall In Bogoro Local Government Area Of Bogoro/Dass/Tafawa Balewa Federal Constituency, Bauchi State
",2016
13A,OBET OBET NIG LTD,"CONSTRUCTION / REHABILITATION OF IN SELECTED PRIMARY SCHOOL AND EXAMINATION HALL IN BOGORO BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCH I STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of In Selected Primary School And Examination Hall In Bogoro Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauch I State
",2016
13A,JJUGAL INVESTMENT NIG LTD,"CONSTRUCTION / REHABILITATION OF IN SELECTED PRIMARY SCHOOL
LTD, AND EXAMINATION HALL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T.  BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of In Selected Primary School
Ltd, And Examination Hall In Bogoro Local Government Area Of Bogoro/Dass/T.  Balewa Federal Constituency, Bauchi State
",2016
13B,KIMBERLEY MATT NIG.LTD,"REHABILITATION OF A BLOCK OF 3 CLASSROOMS AND OFFICE IN
SELECTED PRIMARY SCHOOL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Rehabilitation Of A Block Of 3 Classrooms And Office In
Selected Primary School In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13B,EGWAFIN NIG. LTD,"REHABILITATION OF DALL PRIMARY SCHOOL AND EXAMINATION HALL
IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Rehabilitation Of Dall Primary School And Examination Hall
In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13A,X - CONCRETE CONSULTANTS LTD,"CONSTRUCTION / REHABILITATION OF BURGA PRIMARY SCHOOL AND
EXAMINATION HALL IN BOGORO BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of Burga Primary School And
Examination Hall In Bogoro Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13A,MAIGIDA RIO & SONS LTD,"CONSTRUCTION / REHABILITATION OF BADAGARI PRIMARY SCHOOL
AND EXAMINATION HALL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of Badagari Primary School
And Examination Hall In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13A,TECHNO QUEST NIG. LTD,"CONSTRUCTION / REHABILITATION OF PRIMARY SCHOOL AND
EXAMINATION HALL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",7237500,BAUCHI,"Construction / Rehabilitation Of Primary School And
Examination Hall In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13A,BAZZ CORP LTD,"CONSTRUCTION OF 2 BLOCKS OF 3 CLASSROOMS IN ANY SELECTED PRIMARY SCHOOL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCHI STATE
",19300000,BAUCHI,"Construction Of 2 Blocks Of 3 Classrooms In Any Selected Primary School In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauchi State
",2016
13A,WATERGATE NIG LTD,"CONSTRUCTION / REHABIlITATION OF PRIMARY SCHOOL AND EXAMINATION HALL IN BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY, BAUCH I STATE",7237500,BAUCHI,"Construction / Rehabilitation Of Primary School And Examination Hall In Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency, Bauch I State",2016
13A,"VISION GLOBAL SYNERGY
LTD","CONSTRUCTION OF SCIENCE LABORATORY AND LIBRARY EQUIPMENTS AT BOGORO LOCAL GOVERNMENT AREA, BAUCHI STATE",14475000,BAUCHI,"Construction Of Science Laboratory And Library Equipments At Bogoro Local Government Area, Bauchi State",2016
13A,ALKANCHI FURNITURE NIG. LTD,"CONSTRUCTION OF SCIENCE LABORATORY AND LIBRARY EQUIPMENTS AT DASS LOCAL GOVERNMENT AREA, BAUCHI",14475000,BAUCHI,"Construction Of Science Laboratory And Library Equipments At Dass Local Government Area, Bauchi",2016
13B,UPGRADE PLUS NIG. LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T.BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T.Balewa Federal Constituency Bauchi State,2016
13B,PLATOON GLOBAL INVESTMENT LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,E. J. SHAMAH LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,DE - GOOF ALLIED LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,RENOX LITD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFABALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafabalewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,ISMO-SKY GLOBAL TECHNOLOGY LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,DAIBAH CONST. NIG.LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,MISTERICH LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,SHABEWA NIG. LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFA BALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafa Balewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
13B,RITNON RESOURCES CONCEPT LTD,PROVISION OF FUNITURE TO SELECTED PRIMARY SCHOOL IN TAFABALEWA BOGORO LOCAL GOVERNMENT AREA OF BOGORO/DASS/T. BALEWA FEDERAL CONSTITUENCY BAUCHI STATE,2895000,BAUCHI,Provision Of Funiture To Selected Primary School In Tafabalewa Bogoro Local Government Area Of Bogoro/Dass/T. Balewa Federal Constituency Bauchi State,2016
BA1,MOBGAL CONCEPTSLIMITED,SUPPLY OF BOOKS TO SELECTED IN BOGORO/DASS/BALEWA FEDERAL CONSTITUENCY,28950000,BAUCHI,Supply Of Books To Selected In Bogoro/Dass/Balewa Federal Constituency,2016
EK6,KAYWAC VENTURES LTD,"RENOVATION OF SUB STANDARD DILAPIDATED CLASSROOMS WITH HEADMASTER OFFICE, PROVISION OF FURNITURE IN EKITI WEST, EKITI STATE",10132500,EKITI,"Renovation Of Sub Standard Dilapidated Classrooms With Headmaster Office, Provision Of Furniture In Ekiti West, Ekiti State",2016
75,FIK GLOBAL RESOURCES LIMITED,"CONSTRUCTION OF BLOCK OF CLASSROOMS WITH VIP TOILETS,OFFICE, STORE & FURNITURE IN MANDATE SECONDARY SCHOOL ADETA, KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",13896000,KWARA,"Construction Of Block Of Classrooms With Vip Toilets,Office, Store & Furniture In Mandate Secondary School Adeta, Kwara Central Senatorial District, Kwara State",2016
76,NETWORK ASSOCIATES NIG LTD,"CONSTUCTION OF VIP TOILETS & FURNITURE IN ANSARUL ISLAM JUNIOR SECONDARY SCHOOL, OKE ALUKO, KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4632000,KWARA,"Constuction Of Vip Toilets & Furniture In Ansarul Islam Junior Secondary School, Oke Aluko, Kwara Central Senatorial District, Kwara State",2016
77,FIK GLOBAL RESOURCES LIMITED,"PROVISION OF FURNITURE IN GBOGUN BOGORO LOCAL GOVERNMENT AREA WARD OF ASA BOGORO LOCAL GOVERNMENT AREA,KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",3474000,KWARA,"Provision Of Furniture In Gbogun Bogoro Local Government Area Ward Of Asa Bogoro Local Government Area,Kwara Central Senatorial District, Kwara State",2016
77,SHABEWA NIG. LTD,"PROVISION OF FURNITURE AT OKE EBO LGEA PRIMARY SCHOOL INILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE ",4342500,KWARA,"Provision Of Furniture At Oke Ebo Lgea Primary School Inilorin West Local Govt Of Kwara Central Senatorial District, Kwara State ",2016
79A,DURABLE INVESTMENT LTD,"PROVISION OF FURNITURE AT MANDATE LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Mandate Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,K —CLASS GLOBAL FURNITURE LTD,"PROVISION OF FURNITURE AT A!S OKEMALE LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At A!S Okemale Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,SUBI MEGA GLOBAL SOLUTIONS LTD,"PROVISION OF FURNITURE AT BABOKO LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Baboko Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,LSD FORMS LTD,"PROVISION OF FURNITURE AT SHUBANUL ISLAM LGEA PRIMARYSCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Shubanul Islam Lgea Primaryschool In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,NUMORA INTEGRATED SERVICES LTD,"PROVISION OF FURNITURE AT AT APALARA LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At At Apalara Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,ADO SUNRISE NIG. LTD,"PROVISION OF FURNITURE AT BANNI JUNIOR SECONDARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Banni Junior Secondary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,RAMUSSAL INTERNATIONAL LTD,"PROVISION OF FURNITURE AT AIS KUNTU LGEA PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Ais Kuntu Lgea Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,MOLUCCAS INTERNATIONAL & COY LTD,"PROVISION OF FURNITURE AT PRIMARY SCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Primary School In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79A,EVERBRIGTHEN PROPERTIES LTD,"PROVISION OF FURNITURE AT ABATA BABA 0Y0 LGEA PRIMARYSCHOOL IN ILORIN WEST LOCAL GOVT OF KWARA CENTRAL SENATORIAL DISTRICT, KWARA STATE",4342500,KWARA,"Provision Of Furniture At Abata Baba 0Y0 Lgea Primaryschool In Ilorin West Local Govt Of Kwara Central Senatorial District, Kwara State",2016
79B,TAGENT CONSTRUCTION LTD,"PROVISION OF FURNITURE AT 4 DIFFERENT PRIMARY SCHOOLS ASAWARDED 1ST BATCH WITHIN ILORIN EAST LOCAL GOVT OF KWARA CENTRALSENATORIAL DISTRICT, KWARA STATE",17370000,KWARA,"Provision Of Furniture At 4 Different Primary Schools Asawarded 1St Batch Within Ilorin East Local Govt Of Kwara Centralsenatorial District, Kwara State",2016
